id,fips_code,state,cemetery,county_name,graveid,birth_year,birth_month,death_year,death_month,reached_age,female,stone_type,persons_ingrave,floral,wheat,marriage_month,marriage_year,married,familyrole,military,patriotic,occupation,picture,nonrelig_symbol,verbal_nonrelig,verbal_love,othersecular,bible,fish,dove,praying,cross,lamb,angel,verbal_relig,other_religious
660,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,184051021,1922,,2006,,84,0,4,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139136931,1913,10,2015,9,101.91666,1,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
662,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,75801475,1927,,2003,11,76,0,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
663,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,28313415,1971,2,2000,1,28.916666,0,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
664,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139136019,1917,10,2012,9,94.916664,1,3,2,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
665,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,171835402,1922,1,2015,10,93.75,0,3,2,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,127481564,1914,6,2005,6,91,1,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
667,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,66996918,1942,6,2008,6,66,1,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
668,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,121257040,1918,10,2005,9,86.916664,1,3,2,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
669,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,170786091,1926,,2013,,87,0,3,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
670,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,66198371,1927,12,2000,5,72.416664,1,3,2,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
671,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139928004,1934,,2003,,69,0,3,2,0,1,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
672,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,104606920,1911,8,2001,10,90.166664,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
673,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139734576,1934,,2017,,83,0,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
674,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,28263640,1921,9,2000,12,79.25,0,3,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140417527,1938,1,2009,6,71.416664,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139143026,1937,,2010,,73,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140050292,1917,,2001,,84,0,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140252048,1918,8,2001,1,82.416664,1,3,2,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
679,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,137386932,1919,12,2011,2,91.166664,0,3,2,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
680,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139927830,1913,,2002,,89,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,53928759,1918,10,2007,8,88.833336,0,3,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
682,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,113853476,1921,11,2003,8,81.75,1,3,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
683,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140226534,1922,12,2005,2,82.166664,1,3,2,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139734738,1924,,2014,,90,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
685,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139966104,1940,5,2002,6,62.083332,1,3,1,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139652486,1911,2,2011,11,100.75,1,3,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
687,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,180827052,1963,8,2013,8,50,0,4,1,0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
688,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,22299599,1942,,2005,,63,1,1,3,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,71906430,1981,11,2001,6,19.583334,0,1,1,0,0,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
690,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140156032,1928,,2005,,77,1,3,1,1,0,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
691,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140376058,1939,,2006,,67,1,3,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
692,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139086724,1924,,2006,,82,1,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
693,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139734738,1923,,2002,,79,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,77112308,1917,3,2010,5,93.166664,0,3,2,0,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
695,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140651923,1921,11,2008,10,86.916664,0,3,1,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,184399186,1963,10,2015,2,51.333332,0,3,1,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
697,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,139570475,1917,6,2011,12,94.5,1,3,2,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
698,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,183243811,1950,6,2015,6,65,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
699,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,140156071,1920,8,2009,1,88.416664,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
700,8005,CO,Chapel Hill Memorial Gardens,Arapahoe,177462132,1922,5,2007,6,85.083336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
701,8097,CO,Red Butte Cemetery,Pitkin,185290422,1923,9,2012,12,89.25,0,1,2,1,0,6,1949,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
702,8097,CO,Red Butte Cemetery,Pitkin,55435059,1908,3,2004,11,96.666664,0,1,2,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
703,8097,CO,Red Butte Cemetery,Pitkin,160201045,1913,10,2009,6,95.666664,1,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
704,8097,CO,Red Butte Cemetery,Pitkin,185849657,1930,,2010,,80,0,3,3,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,8097,CO,Red Butte Cemetery,Pitkin,129921388,1954,12,2008,2,53.166668,0,1,1,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,8097,CO,Red Butte Cemetery,Pitkin,70725861,1919,3,2005,7,86.333336,0,1,2,0,0,,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
707,8097,CO,Red Butte Cemetery,Pitkin,185850746,1945,7,2010,10,65.25,1,3,2,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
708,8097,CO,Red Butte Cemetery,Pitkin,185872477,1911,,2013,,102,1,4,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
709,8097,CO,Red Butte Cemetery,Pitkin,131830483,1928,7,2005,12,77.416664,1,3,2,0,0,10,1947,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
710,8097,CO,Red Butte Cemetery,Pitkin,82478094,1923,7,2001,4,77.75,1,3,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
711,8097,CO,Red Butte Cemetery,Pitkin,57391522,1915,5,2001,4,85.916664,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
712,8097,CO,Red Butte Cemetery,Pitkin,152876737,1944,11,2005,8,60.75,0,1,1,0,0,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
713,8097,CO,Red Butte Cemetery,Pitkin,132044387,1923,8,2013,6,89.833336,0,3,1,0,0,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
714,8097,CO,Red Butte Cemetery,Pitkin,131834653,1920,2,2012,8,92.5,1,1,3,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
715,8097,CO,Red Butte Cemetery,Pitkin,131982197,1932,10,2009,3,76.416664,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,8097,CO,Red Butte Cemetery,Pitkin,129909767,1928,,2006,,78,0,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,8097,CO,Red Butte Cemetery,Pitkin,82481611,1905,5,2005,1,99.666664,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,8097,CO,Red Butte Cemetery,Pitkin,184881490,1926,3,2004,2,77.916664,1,1,2,1,0,7,1950,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
719,8097,CO,Red Butte Cemetery,Pitkin,185849645,1947,,2014,,67,1,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,8097,CO,Red Butte Cemetery,Pitkin,129977971,1941,7,2006,7,65,0,1,2,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
721,8097,CO,Red Butte Cemetery,Pitkin,155939101,1936,7,2013,11,77.333336,1,1,1,1,1,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
722,8097,CO,Red Butte Cemetery,Pitkin,160201365,1946,,2007,,61,1,4,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723,8097,CO,Red Butte Cemetery,Pitkin,131830707,1925,11,2008,4,82.416664,0,3,2,0,1,8,1956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,8097,CO,Red Butte Cemetery,Pitkin,132242992,1907,,2008,,101,1,3,1,1,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725,8097,CO,Red Butte Cemetery,Pitkin,83234999,1923,12,2001,5,77.416664,1,1,1,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,8097,CO,Red Butte Cemetery,Pitkin,138405884,1915,,2009,1,94,1,1,2,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727,8097,CO,Red Butte Cemetery,Pitkin,131835875,1916,12,2004,12,88,0,1,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,8097,CO,Red Butte Cemetery,Pitkin,55432102,1925,8,2001,2,75.5,0,1,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
729,8097,CO,Red Butte Cemetery,Pitkin,185849701,1926,12,2012,8,85.666664,0,1,2,0,0,4,1949,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730,8097,CO,Red Butte Cemetery,Pitkin,102167862,1930,,2005,,75,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,8097,CO,Red Butte Cemetery,Pitkin,82496146,1923,,2002,,79,1,1,2,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
732,8097,CO,Red Butte Cemetery,Pitkin,185849447,1940,8,2015,8,75,1,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
733,8097,CO,Red Butte Cemetery,Pitkin,113567609,1916,3,2006,4,90.083336,1,1,2,1,0,6,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
734,8097,CO,Red Butte Cemetery,Pitkin,129922766,1945,10,2000,7,54.75,0,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735,8097,CO,Red Butte Cemetery,Pitkin,129909291,1912,2,2009,6,97.333336,0,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
736,8097,CO,Red Butte Cemetery,Pitkin,133067817,1920,4,2010,8,90.333336,1,4,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,8097,CO,Red Butte Cemetery,Pitkin,131830812,1939,9,2013,1,73.333336,1,1,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,8097,CO,Red Butte Cemetery,Pitkin,152875627,1923,4,2014,7,91.25,1,4,1,1,0,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
739,8097,CO,Red Butte Cemetery,Pitkin,148822487,1914,8,2004,5,89.75,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,8097,CO,Red Butte Cemetery,Pitkin,131819598,1956,1,2008,11,52.833332,0,1,1,0,0,,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
741,8097,CO,Red Butte Cemetery,Pitkin,132100044,1927,12,2006,11,78.916664,1,4,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
742,8097,CO,Red Butte Cemetery,Pitkin,138405615,1922,1,2010,11,88.833336,1,1,2,1,0,4,1948,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
743,8097,CO,Red Butte Cemetery,Pitkin,129776864,1930,10,2009,1,78.25,1,1,2,1,0,12,1948,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
744,8097,CO,Red Butte Cemetery,Pitkin,131819820,1941,4,2009,1,67.75,0,1,1,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
745,8097,CO,Red Butte Cemetery,Pitkin,185849198,1985,2,2010,4,25.166666,0,4,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
746,8097,CO,Red Butte Cemetery,Pitkin,129916908,1945,1,2006,7,61.5,0,1,1,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
747,8097,CO,Red Butte Cemetery,Pitkin,160201264,1941,6,2005,4,63.833332,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,8097,CO,Red Butte Cemetery,Pitkin,83471619,1909,11,2001,6,91.583336,0,3,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
749,8097,CO,Red Butte Cemetery,Pitkin,131827107,1986,7,2011,3,24.666666,0,4,1,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
750,8097,CO,Red Butte Cemetery,Pitkin,129804361,1912,3,2004,12,92.75,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,8097,CO,Red Butte Cemetery,Pitkin,152875882,1932,2,2015,4,83.166664,0,1,2,0,0,4,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,8097,CO,Red Butte Cemetery,Pitkin,133128699,1938,6,2008,8,70.166664,0,4,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,8097,CO,Red Butte Cemetery,Pitkin,132100225,1919,,2006,,87,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,8097,CO,Red Butte Cemetery,Pitkin,131831394,1987,9,2013,10,26.083334,0,3,1,1,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
755,8097,CO,Red Butte Cemetery,Pitkin,82496347,1920,5,2010,10,90.416664,1,1,1,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
756,8097,CO,Red Butte Cemetery,Pitkin,131836020,1957,12,2009,1,51.083332,0,1,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
757,8097,CO,Red Butte Cemetery,Pitkin,159897347,1987,9,2014,8,26.916666,1,4,1,1,0,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
758,8097,CO,Red Butte Cemetery,Pitkin,82499030,1932,9,2000,8,67.916664,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
759,8097,CO,Red Butte Cemetery,Pitkin,183644403,1920,8,2016,9,96.083336,1,3,2,1,1,10,1935,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
760,8097,CO,Red Butte Cemetery,Pitkin,40251822,1920,5,2004,9,84.333336,1,1,1,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
761,8097,CO,Red Butte Cemetery,Pitkin,55435146,1906,1,2001,3,95.166664,1,1,1,0,0,,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
762,8097,CO,Red Butte Cemetery,Pitkin,83514582,1921,3,2003,3,82,0,3,1,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,8097,CO,Red Butte Cemetery,Pitkin,83245157,1915,,2000,,85,0,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
764,8097,CO,Red Butte Cemetery,Pitkin,46501927,1912,1,2004,9,92.666664,0,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
765,8097,CO,Red Butte Cemetery,Pitkin,82609297,1927,4,2003,12,76.666664,1,1,2,1,0,4,1956,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
766,8097,CO,Red Butte Cemetery,Pitkin,85899489,1948,6,2003,6,55,1,1,1,1,0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,8097,CO,Red Butte Cemetery,Pitkin,112053203,1957,12,2010,10,52.833332,0,4,1,1,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
768,8097,CO,Red Butte Cemetery,Pitkin,82379661,1920,,2001,,81,0,1,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
769,8097,CO,Red Butte Cemetery,Pitkin,132163528,1926,11,2004,2,77.25,1,3,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
770,8097,CO,Red Butte Cemetery,Pitkin,113391921,1913,5,2012,4,98.916664,1,1,2,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
771,8097,CO,Red Butte Cemetery,Pitkin,129909562,1959,5,2007,3,47.833332,1,4,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
772,8097,CO,Red Butte Cemetery,Pitkin,185849198,1967,4,2015,4,48,1,4,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
773,8097,CO,Red Butte Cemetery,Pitkin,40387986,1922,2,2002,2,80,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,8097,CO,Red Butte Cemetery,Pitkin,82634688,1926,10,2010,7,83.75,0,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
775,8097,CO,Red Butte Cemetery,Pitkin,160201096,1948,1,2007,10,59.75,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
776,8097,CO,Red Butte Cemetery,Pitkin,133083853,1927,3,2008,4,81.083336,1,1,2,0,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
777,8097,CO,Red Butte Cemetery,Pitkin,82496901,1920,5,2006,1,85.666664,1,1,2,1,0,12,1939,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
778,8097,CO,Red Butte Cemetery,Pitkin,137857852,1931,,2010,,79,0,1,1,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
779,8097,CO,Red Butte Cemetery,Pitkin,129845439,1949,9,2002,4,52.583332,0,3,1,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
780,8097,CO,Red Butte Cemetery,Pitkin,160201338,1941,6,2015,1,73.583336,0,3,1,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
781,8097,CO,Red Butte Cemetery,Pitkin,82403294,1921,11,2016,4,94.416664,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
782,8097,CO,Red Butte Cemetery,Pitkin,144494579,1926,9,2011,7,84.833336,0,1,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
783,8097,CO,Red Butte Cemetery,Pitkin,129908564,1962,3,2013,2,50.916668,0,1,1,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
784,8097,CO,Red Butte Cemetery,Pitkin,83581947,1910,10,2001,12,91.166664,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,8097,CO,Red Butte Cemetery,Pitkin,83062982,1908,4,2011,2,102.83334,1,1,2,0,0,7,1937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,8097,CO,Red Butte Cemetery,Pitkin,55432534,1925,11,2006,5,80.5,0,1,1,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
787,8097,CO,Red Butte Cemetery,Pitkin,160130956,1932,9,2013,10,81.083336,0,1,2,0,0,2,1956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
788,8097,CO,Red Butte Cemetery,Pitkin,155939219,1935,8,2014,6,78.833336,1,1,1,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
789,8097,CO,Red Butte Cemetery,Pitkin,185850613,1927,12,2009,3,81.25,0,1,1,0,0,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
790,8097,CO,Red Butte Cemetery,Pitkin,129934006,1914,11,2006,3,91.333336,1,1,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
791,8097,CO,Red Butte Cemetery,Pitkin,138405772,1929,10,2005,12,76.166664,0,1,2,0,0,8,1953,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
792,8097,CO,Red Butte Cemetery,Pitkin,55447006,1930,1,2002,10,72.75,0,4,1,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
793,8097,CO,Red Butte Cemetery,Pitkin,129879752,1932,7,2005,3,72.666664,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
794,8097,CO,Red Butte Cemetery,Pitkin,185849599,1925,,2008,,83,1,4,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,8097,CO,Red Butte Cemetery,Pitkin,83578180,1921,11,2002,6,80.583336,1,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,8097,CO,Red Butte Cemetery,Pitkin,82379441,1905,12,2002,3,96.25,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,8097,CO,Red Butte Cemetery,Pitkin,82480477,1937,3,2005,8,68.416664,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
798,8097,CO,Red Butte Cemetery,Pitkin,185849599,1923,,2010,1,87,0,4,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,8097,CO,Red Butte Cemetery,Pitkin,83578180,1920,10,2003,1,82.25,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,8097,CO,Red Butte Cemetery,Pitkin,185848947,1930,6,2015,11,85.416664,0,2,2,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,12101,FL,Meadowlawn Memorial Gardens,Pasco,92020462,1916,,2010,,94,1,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
802,12101,FL,Meadowlawn Memorial Gardens,Pasco,40789172,1907,,2004,,97,0,3,2,1,0,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
803,12101,FL,Meadowlawn Memorial Gardens,Pasco,67753504,1912,,2001,,89,1,3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
804,12101,FL,Meadowlawn Memorial Gardens,Pasco,37719998,1935,1,2009,5,74.333336,1,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,12101,FL,Meadowlawn Memorial Gardens,Pasco,156727275,1916,6,2009,6,93,1,3,2,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
